runner_id,season,player_name,sprint_speed,bolts,accel_0_30,accel_5_30,maintain_30_90,total_90,seconds_since_hit_000,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090,SB,CS,Name,r_primary_lead,r_secondary_lead,r_sec_minus_prim_lead,real_sb_attempts,era,speed_capped,real_sb_pct,expected_sb_pct,sb_residual,pct_speed,pct_accel,accel_gap,n_attempts,n_success,pct_in_HL,avg_pop_faced,avg_pitcher_prevent,pre_rel_vel_avg,post_rel_dist_avg,curve_a,curve_b,curve_c,curve_rmse,y,sb_residual_z,accel_gap_z,lead_gain_z,primary_lead_z,jump_z,speed_cap_z,pre_rel_vel_z,post_rel_dist_z,SSSI_v5,rank_v5
650402,2023,Gleyber Torres,26.4,0.0,1.87,1.3000000000000003,2.29,4.16,0.0,0.57,0.9,1.17,1.42,1.65,1.87,2.07,2.28,2.47,2.66,2.85,3.04,3.22,3.41,3.59,3.78,3.96,4.16,13,6,Gleyber Torres,10.310364407,14.901440678,4.591076271,19,post_2023,26.4,0.7039023501037636,0.7573772019288398,-0.053474851825076275,24.684684684684687,16.036036036036037,-8.64864864864865,3.0,2.0,0.3333333333333333,1.9866666666666666,-0.017134958813976097,3.5315971315384616,46.67871999999999,-0.00010737874097007168,0.05081398348813205,0.40475490196078523,0.03365773517714606,0,-0.8006897880149096,-0.3425842179692395,1.1433872080807552,-1.8859286973209632,-2.404679221160571,-2.585085406912746,1.1433872076271112,-1.9809813707382362,0.6412003579118605,34
547180,2025,Bryce Harper,27.0,0.0,1.8,1.25,2.25,4.05,0.0,0.55,0.86,1.13,1.37,1.59,1.8,2.01,2.2,2.39,2.58,2.76,2.95,3.13,3.31,3.48,3.66,3.85,4.05,12,2,Bryce Harper,11.668186722,16.584941909,4.916755187,14,post_2023,27.0,0.8365082317100171,0.7556822917433728,0.08082593996664433,37.43169398907104,48.90710382513661,11.475409836065566,1.0,1.0,1.0,1.92,0.0528117383163952,3.7821193746153843,47.95199999999999,-0.00010082559339525242,0.04916769865841068,0.38598039215686336,0.03224327035168948,1,0.8394386270427057,0.651513347261709,1.5741016147503768,-0.26454816419412985,-0.7304362908278107,-1.4189321464279838,1.5741016141258457,-1.535550686612408,0.6076768465235635,35
671732,2025,Lawrence Butler,26.9,1.0,1.75,1.21,2.23,3.98,0.0,0.54,0.84,1.1,1.33,1.55,1.75,1.95,2.14,2.33,2.51,2.69,2.87,3.05,3.23,3.41,3.59,3.78,3.98,22,7,Lawrence Butler,12.056535484,15.722941935,3.666406452,29,post_2023,26.9,0.7615781294850096,0.755665056854185,0.005913072630824634,34.06193078324226,82.60473588342441,48.54280510018215,3.0,2.0,0.6666666666666666,1.95,-0.1862012720479449,2.8203126553846154,49.832249999999995,-8.493292053663529e-05,0.04697058823529407,0.3865686274509812,0.03246707204405511,0,-0.07542360669204637,2.48258571318138,-0.07950009867966318,0.19918049589252165,0.46545151655273237,-1.6132910231754465,-0.07950009864812158,-0.8777840965241397,0.6065582518031412,36
668227,2026,Randy Arozarena,27.0,0.0,1.8,1.25,2.1900000000000004,3.99,0.0,0.55,0.87,1.13,1.37,1.59,1.8,2.0,2.19,2.38,2.56,2.74,2.92,3.09,3.27,3.44,3.62,3.8,3.99,14,2,Randy Arozarena,12.430134259,16.300222222,3.870087963,16,post_2023,27.0,0.8520788763090631,0.7556822917433728,0.09639658456569034,40.358126721763085,50.413223140495866,10.05509641873278,1.0,1.0,0.0,1.96,0.9542418628066008,2.9769907407692306,48.951,-0.0001063209494324044,0.04893433952528376,0.3931617647058826,0.033608140094477414,1,1.0295928048919616,0.581352046989806,0.18987122641998572,0.6452961432001991,-0.7304362908278107,-1.4189321464279838,0.18987122634465292,-1.1860711900038798,0.5994648952480909,37
518692,2021,Freddie Freeman,26.9,0.0,1.78,1.24,2.2399999999999993,4.02,0.0,0.54,0.85,1.11,1.35,1.57,1.78,1.99,2.18,2.38,2.56,2.75,2.93,3.1,3.28,3.45,3.63,3.81,4.02,8,3,Freddie Freeman,12.235060811,16.566962838,4.331902027,11,pre_2023,26.9,0.7433535251556453,0.755665056854185,-0.012311531698539602,39.38814531548757,69.59847036328873,30.210325047801156,2.0,1.0,0.5,1.9,-0.32164307711244766,3.3322323284615383,47.78784999999999,-0.00010384416924664532,0.04921297729618156,0.37100490196078506,0.030758725827634968,0,-0.29798887242873745,1.5769893694538148,0.800626055165016,0.41235823400319904,-0.2520811678755935,-1.6132910231754465,0.8006260548473639,-1.5929751704645494,0.5936871026408617,38
650859,2024,Luis Rengifo,26.9,0.0,1.85,1.29,2.2399999999999998,4.09,0.0,0.56,0.89,1.16,1.41,1.63,1.85,2.05,2.25,2.45,2.64,2.83,3.01,3.19,3.37,3.55,3.73,3.9,4.09,24,7,Luis Rengifo,14.328412698,17.452301587,3.123888889,31,post_2023,26.9,0.7748237889580646,0.755665056854185,0.01915873210387964,35.92870544090056,24.108818011257036,-11.819887429643522,4.0,2.0,0.0,1.93,-0.14785857714786968,2.4029914530769227,48.28280999999999,-0.00011627966976264141,0.05106308049535597,0.3906617647058835,0.030997966003306753,0,0.08633703662289403,-0.49923854062227435,-0.7969863060317984,2.9120372870508144,-1.9263240982083536,-1.6132910231754465,-0.796986305715592,-1.4198236473000296,0.5734116326347604,39
605141,2023,Mookie Betts,27.2,0.0,1.79,1.24,2.21,4.0,0.0,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.19,2.38,2.56,2.74,2.92,3.1,3.27,3.45,3.62,3.81,4.0,14,3,Mookie Betts,12.429531646,18.071772152,5.642240506,17,post_2023,27.2,0.8133480182950148,0.7560764254258681,0.05727159286914674,43.42342342342342,61.98198198198198,18.55855855855856,2.0,2.0,1.0,1.995,,4.3401850046153845,50.46552,-0.00010410216718266223,0.048950593395252796,0.38477941176470637,0.03123289578926516,1,0.551784671639017,1.0014100097340146,2.5335649492470047,0.6445765608392244,-0.49125872935170206,-1.0302143929330654,2.5335649482418026,-0.6562476792896236,0.5732203610348334,40
660821,2025,Jesús Sánchez,27.0,0.0,1.75,1.22,2.22,3.97,0.0,0.53,0.83,1.09,1.32,1.54,1.75,1.95,2.14,2.33,2.51,2.7,2.88,3.05,3.23,3.41,3.59,3.78,3.97,13,3,Jesús Sánchez,12.024934426,15.276405738,3.251471311,16,post_2023,27.0,0.8044598286900155,0.7556822917433728,0.048777536946642774,37.43169398907104,82.60473588342441,45.17304189435337,1.0,0.0,1.0,1.98,0.0278180458564862,2.5011317776923074,50.787,-9.179566563467422e-05,0.04773813209494317,0.3679901960784323,0.030435671878444807,1,0.4480522789127515,2.316124589006864,-0.6282569701935415,0.16144555833744734,0.46545151655273237,-1.4189321464279838,-0.6282569699442792,-0.5437845475882132,0.5629505306772088,41
677587,2024,Brayan Rocchio,26.8,0.0,1.81,1.27,2.3000000000000003,4.11,0.0,0.54,0.86,1.12,1.37,1.59,1.81,2.02,2.21,2.41,2.6,2.79,2.98,3.16,3.34,3.53,3.71,3.91,4.11,10,6,Brayan Rocchio,12.381186851,17.161463668,4.780276817,16,post_2023,26.8,0.6616026858328726,0.7557677099330364,-0.09416502410016381,33.20825515947467,48.405253283302066,15.196998123827399,1.0,1.0,0.0,1.93,,3.6771360130769226,47.586079999999995,-9.641382868936973e-05,0.049572110423116524,0.3755147058823542,0.032487075482198806,0,-1.297612455942731,0.8353540898468194,1.3936072773220762,0.5868478664253276,-0.9696138523039193,-1.807649899922902,1.3936072767691565,-1.663560233558344,0.5533241860623086,42
681297,2025,Colton Cowser,27.4,0.0,1.74,1.21,2.1900000000000004,3.93,0.0,0.53,0.83,1.09,1.31,1.53,1.74,1.93,2.12,2.31,2.49,2.67,2.85,3.03,3.2,3.38,3.55,3.74,3.93,14,0,Colton Cowser,11.27098913,16.103173913,4.832184783,14,post_2023,27.4,0.9417713896047539,0.7569501109805215,0.18482127862423248,46.81238615664845,87.70491803278688,40.89253187613843,2.0,2.0,1.0,1.9849999999999999,-0.06682851587872354,3.7170652176923076,51.94149499999999,-9.06088751289987e-05,0.04714035087719295,0.37235294117647116,0.030098641484972655,1,2.109466209831425,2.1046739718122094,1.4622562063092905,-0.7388432441609469,0.704629078028841,-0.6414966394381469,1.4622562057291346,-0.1399083399435131,0.5447999595126142,43
514888,2023,Jose Altuve,26.9,11.0,1.76,1.21,2.1500000000000004,3.91,0.0,0.55,0.86,1.11,1.34,1.56,1.76,1.95,2.14,2.32,2.5,2.68,2.85,3.02,3.2,3.37,3.55,3.72,3.91,14,2,Jose Altuve,10.984526531,13.185706122,2.201179592,16,post_2023,26.9,0.8520788763090631,0.755665056854185,0.09641381945487815,35.4054054054054,79.0990990990991,43.6936936936937,2.0,2.0,0.5,2.005,0.1232109148911085,1.6932150707692306,50.96810249999999,-9.58978328173368e-05,0.04707727038183687,0.3997303921568636,0.032299022237811406,1,1.0298032834089546,2.243047061155233,-2.01728079812566,-1.0809092688215582,0.22627395507662376,-1.6132910231754465,-2.0172807973252977,-0.48042958208816977,0.5442104850039301,44
680700,2026,Richie Palacios,27.0,0.0,1.75,1.22,2.24,3.99,0.0,0.53,0.83,1.09,1.32,1.54,1.75,1.95,2.14,2.33,2.52,2.7,2.88,3.06,3.24,3.42,3.6,3.79,3.99,7,4,Richie Palacios,12.564669118,17.286257353,4.721588235,11,post_2023,27.0,0.6808535251556453,0.7556822917433728,-0.07482876658772741,40.358126721763085,82.09366391184572,41.73553719008264,1.0,1.0,0.0,1.89,-0.7514545917679458,3.6319909499999996,48.47849999999999,-8.828689370484987e-05,0.047590557275541755,0.36916666666666753,0.03067453459440615,0,-1.0614712912934445,2.1463171389052307,1.3159908995568923,0.8059447045029798,0.46545151655273237,-1.4189321464279838,1.3159908990347675,-1.3513655465079157,0.5329451519473059,45
665742,2023,Juan Soto,26.8,0.0,1.8,1.25,2.24,4.04,0.0,0.55,0.86,1.12,1.36,1.58,1.8,2.0,2.2,2.39,2.57,2.76,2.94,3.12,3.3,3.48,3.66,3.85,4.04,12,5,Juan Soto,12.057989305,15.170080214,3.112090909,17,post_2023,26.8,0.7224389273859239,0.7557677099330364,-0.03332878254711258,33.96396396396396,54.68468468468468,20.72072072072072,5.0,4.0,1.0,1.95,0.058304847136302206,2.393916083846154,48.3405,-9.958720330237313e-05,0.049047987616099034,0.3830392156862747,0.030773389326733964,0,-0.5546589178041765,1.1082174980283128,-0.8125892809434443,0.2009165088023192,-0.7304362908278107,-1.807649899922902,-0.8125892806210467,-1.399641993486868,0.5116563144908123,46
672695,2026,Geraldo Perdomo,26.8,0.0,1.82,1.28,2.33,4.15,0.0,0.54,0.86,1.13,1.37,1.6,1.82,2.02,2.23,2.42,2.61,2.8,2.99,3.17,3.36,3.55,3.74,3.94,4.15,8,3,Geraldo Perdomo,11.624234483,15.452155172,3.82792069,11,post_2023,26.8,0.7433535251556453,0.7557677099330364,-0.01241418477739109,35.39944903581267,34.29752066115703,-1.1019283746556425,1.0,1.0,0.0,1.93,-0.3898838104378976,2.944554376923077,45.77574,-9.099587203302301e-05,0.04941240970072232,0.38056372549019724,0.035076752134498006,0,-0.29924250786357975,0.030212166793504542,0.13410448476492876,-0.31703169161497424,-1.208791413780028,-1.807649899922902,0.13410448471172173,-2.2968702554705316,0.5047349671876855,47
660821,2024,Jesús Sánchez,27.2,0.0,1.76,1.21,2.2,3.96,0.0,0.55,0.85,1.11,1.34,1.56,1.76,1.96,2.16,2.35,2.53,2.71,2.89,3.07,3.24,3.41,3.59,3.77,3.96,16,2,Jesús Sánchez,12.024934426,15.276405738,3.251471311,18,post_2023,27.2,0.8649415827169706,0.7560764254258681,0.10886515729110258,43.05816135084427,77.57973733583489,34.52157598499062,3.0,2.0,1.0,1.9266666666666667,0.0541450208364687,2.5011317776923074,49.52304,-9.852941176470545e-05,0.04807030443756446,0.38360294117647104,0.02846044102539007,1,1.1818633920518336,1.7899585408073513,-0.6282569701935415,0.16144555833744734,0.22627395507662376,-1.0302143929330654,-0.6282569699442792,-0.9859548223963315,0.49340801353266583,48
665489,2022,Vladimir Guerrero Jr.,26.7,0.0,1.86,1.3,2.2299999999999995,4.09,0.0,0.56,0.9,1.17,1.42,1.65,1.86,2.07,2.27,2.46,2.65,2.84,3.02,3.2,3.38,3.56,3.73,3.91,4.09,8,3,Vladimir Guerrero Jr.,11.221100324,14.322857605,3.101757282,11,pre_2023,26.7,0.7433535251556453,0.7559902509799281,-0.012636725824282768,32.31707317073171,26.04529616724739,-6.2717770034843205,2.0,2.0,1.0,1.99,-0.0453094299150134,2.38596714,47.55403499999999,-0.00012239422084623242,0.05158204334365318,0.39392156862745165,0.03286879610113422,0,-0.3019602572502681,-0.22517041115094288,-0.8262556308463352,-0.7984156476895643,-2.165501659684462,-2.002008776670365,-0.8262556305185157,-1.6747705143079148,0.47791452279174057,49
665742,2024,Juan Soto,26.8,0.0,1.79,1.25,2.2299999999999995,4.02,0.0,0.54,0.85,1.12,1.36,1.58,1.79,1.99,2.19,2.37,2.56,2.74,2.92,3.1,3.28,3.45,3.63,3.82,4.02,7,4,Juan Soto,12.057989305,15.170080214,3.112090909,11,post_2023,26.8,0.6808535251556453,0.7557677099330364,-0.07491418477739109,33.20825515947467,60.0375234521576,26.829268292682933,2.0,0.0,1.0,1.98,-0.1915711818886567,2.393916083846154,49.34952,-0.00010098039215686217,0.04886867905056754,0.3806372549019619,0.03415469808073443,0,-1.0625144482112938,1.4099703612987902,-0.8125892809434443,0.2009165088023192,-0.49125872935170206,-1.807649899922902,-0.8125892806210467,-1.04665720703248,0.47595840461362443,50
608070,2018,José Ramírez,27.4,1.0,1.74,1.21,2.2,3.94,0.0,0.53,0.82,1.08,1.31,1.53,1.74,1.94,2.13,2.31,2.49,2.67,2.85,3.02,3.2,3.38,3.55,3.74,3.94,34,6,José Ramírez,12.295364583,17.327204861,5.031840278,40,pre_2023,27.4,0.8420812533886738,0.7569501109805215,0.08513114240815234,50.65666041275797,82.6454033771107,31.988742964352724,1.0,1.0,0.0,2.04,,3.8706463676923075,52.82172,-9.176986584107303e-05,0.04731256449948397,0.3675735294117653,0.03187969237850914,1,0.8920152705806182,1.664840481700874,1.7263030753035817,0.48436718606915313,0.704629078028841,-0.6414966394381469,1.7263030746186643,0.16802017847714984,0.47542605604318644,51
677587,2024,Brayan Rocchio,26.8,0.0,1.88,1.2999999999999998,2.29,4.17,0.0,0.58,0.91,1.19,1.43,1.66,1.88,2.08,2.28,2.48,2.67,2.86,3.04,3.23,3.41,3.59,3.78,3.97,4.17,10,6,Brayan Rocchio,12.381186851,17.161463668,4.780276817,16,post_2023,26.8,0.6616026858328726,0.7557677099330364,-0.09416502410016381,33.20825515947467,11.44465290806754,-21.76360225140713,1.0,1.0,0.0,1.93,,3.6771360130769226,47.586079999999995,-0.00010549535603715097,0.05053599071207422,0.4202205882352949,0.03539906531604185,0,-1.297612455942731,-0.9904427726699271,1.3936072773220762,0.5868478664253276,-2.643856782636674,-1.807649899922902,1.3936072767691565,-1.663560233558344,0.4620343429364713,52
516782,2023,Starling Marte,27.1,2.0,1.79,1.24,2.18,3.97,0.0,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.37,2.55,2.73,2.91,3.09,3.26,3.43,3.61,3.78,3.97,24,4,Starling Marte,12.167531646,14.724164557,2.556632911,28,post_2023,27.1,0.8452623152269796,0.7558194146006008,0.08944290062637883,40.090090090090094,61.98198198198198,21.891891891891888,3.0,3.0,0.6666666666666666,2.013333333333333,0.7504838457433591,1.9666407007692304,50.74204,-0.00010802373581011269,0.04900941692466451,0.3845833333333352,0.030580856241934313,1,0.9446719755651932,1.1660715541877242,-1.5471893741176257,0.3317214140454201,-0.49125872935170206,-1.2245732696805212,-1.5471893735037738,-0.5595128740822252,0.45936935816645164,53
605141,2022,Mookie Betts,27.4,0.0,1.81,1.26,2.2099999999999995,4.02,0.0,0.55,0.86,1.13,1.37,1.6,1.81,2.01,2.2,2.39,2.58,2.76,2.94,3.12,3.29,3.47,3.65,3.83,4.02,12,2,Mookie Betts,12.429531646,18.071772152,5.642240506,14,pre_2023,27.4,0.8365082317100171,0.7569501109805215,0.07955812072949564,49.390243902439025,54.09407665505227,4.703832752613245,1.0,1.0,0.0,1.94,0.506161557545171,4.3401850046153845,48.90351999999999,-0.00010802373581011318,0.04953986068111452,0.38438725490196074,0.03272296569169923,1,0.8239555734563274,0.31700784497712664,2.5335649492470047,0.6445765608392244,-0.9696138523039193,-0.6414966394381469,2.5335649482418026,-1.2026810863992505,0.4496020169302446,54
608070,2018,José Ramírez,27.4,1.0,1.76,1.21,2.13,3.89,0.0,0.55,0.84,1.1,1.33,1.55,1.76,1.95,2.14,2.33,2.51,2.68,2.86,3.03,3.2,3.37,3.54,3.71,3.89,34,6,José Ramírez,12.295364583,17.327204861,5.031840278,40,pre_2023,27.4,0.8420812533886738,0.7569501109805215,0.08513114240815234,50.65666041275797,71.29455909943715,20.63789868667918,1.0,1.0,0.0,2.04,,3.8706463676923075,52.82172,-0.00010730134158926693,0.04818743550051595,0.3776225490196083,0.027470118549811396,1,0.8920152705806182,1.1041262168162895,1.7263030753035817,0.48436718606915313,0.22627395507662376,-0.6414966394381469,1.7263030746186643,0.16802017847714984,0.4473903427989572,55
672695,2026,Geraldo Perdomo,26.8,0.0,1.88,1.31,2.2700000000000005,4.15,0.0,0.57,0.91,1.18,1.43,1.66,1.88,2.09,2.29,2.48,2.67,2.86,3.05,3.23,3.41,3.59,3.77,3.95,4.15,8,3,Geraldo Perdomo,11.624234483,15.452155172,3.82792069,11,post_2023,26.8,0.7433535251556453,0.7557677099330364,-0.01241418477739109,35.39944903581267,9.641873278236915,-25.757575757575758,1.0,1.0,0.0,1.93,-0.3898838104378976,2.944554376923077,45.77574,-0.00011676986584107299,0.05150386996904021,0.4050490196078443,0.034292570509614144,0,-0.29924250786357975,-1.1877389264798046,0.13410448476492876,-0.31703169161497424,-2.643856782636674,-1.807649899922902,0.13410448471172173,-2.2968702554705316,0.44383741252402004,56
650859,2025,Luis Rengifo,27.0,0.0,1.78,1.24,2.25,4.03,0.0,0.54,0.84,1.11,1.34,1.56,1.78,1.98,2.17,2.36,2.55,2.73,2.91,3.09,3.27,3.45,3.63,3.82,4.03,10,7,Luis Rengifo,14.328412698,17.452301587,3.123888889,17,post_2023,27.0,0.631529836476833,0.7556822917433728,-0.12415245526653973,37.43169398907104,62.295081967213115,24.86338797814207,4.0,3.0,0.0,1.9275,0.0110879137198706,2.4029914530769227,48.65973749999999,-9.277605779153713e-05,0.048252321981424096,0.37754901960784376,0.032905405906539086,0,-1.6638294923011832,1.312858894657757,-0.7969863060317984,2.9120372870508144,-0.2520811678755935,-1.4189321464279838,-0.796986305715592,-1.2879633540488686,0.43069218848211543,57
666969,2025,Adolis García,27.0,1.0,1.81,1.2400000000000002,2.1999999999999997,4.01,0.0,0.57,0.89,1.15,1.39,1.6,1.81,2.01,2.21,2.39,2.58,2.76,2.94,3.12,3.29,3.47,3.64,3.82,4.01,13,4,Adolis García,11.242551724,15.234626437,3.992074713,17,post_2023,27.0,0.7678934728404694,0.7556822917433728,0.012211181097096624,37.43169398907104,42.62295081967213,5.191256830601084,2.0,2.0,0.0,1.94,-0.09240386217667355,3.0708267023076923,48.1896,-0.00010410216718266197,0.04880611455108353,0.41164215686274597,0.03128645104935748,0,0.0014911048211022448,0.34108584542274756,0.35120021662027734,-0.7728004534302793,-0.9696138523039193,-1.4189321464279838,0.3512002164809368,-1.452431238770378,0.4218030348411426,58
605141,2021,Mookie Betts,27.2,0.0,1.8,1.26,2.21,4.01,0.0,0.54,0.86,1.12,1.36,1.59,1.8,2.0,2.2,2.39,2.57,2.75,2.93,3.1,3.28,3.45,3.63,3.81,4.01,10,5,Mookie Betts,12.429531646,18.071772152,5.642240506,15,pre_2023,27.2,0.6946828201245163,0.7560764254258681,-0.06139360530135174,47.51434034416826,57.265774378585085,9.751434034416825,7.0,4.0,0.7142857142857143,1.9842857142857142,-0.11512861930355475,4.3401850046153845,49.92462857142856,-0.00011016511867905004,0.049609133126934914,0.37681372549019715,0.03367067859354621,0,-0.8973963853104613,0.5663515918316177,2.5335649492470047,0.6445765608392244,-0.7304362908278107,-1.0302143929330654,2.5335649482418026,-0.8454673631504952,0.4065493344447658,59
680757,2024,Steven Kwan,27.1,0.0,1.73,1.2,2.22,3.95,0.0,0.53,0.83,1.08,1.32,1.53,1.73,1.93,2.13,2.31,2.5,2.68,2.86,3.03,3.21,3.38,3.56,3.75,3.95,12,5,Steven Kwan,10.742378205,14.882878205,4.1405,17,post_2023,27.1,0.7224389273859239,0.7558194146006008,-0.0333804872146769,40.33771106941838,91.93245778611632,51.594746716697934,2.0,1.0,0.5,1.9100000000000001,-0.041613149792347,3.185,49.690560000000005,-8.92672858617125e-05,0.047190402476780115,0.3704901960784325,0.030423754893631614,0,-0.5552903533551662,2.633346939228792,0.5474944999903852,-1.3700594599536366,0.9438066395049496,-1.2245732696805212,0.547494499773164,-0.9273514137157897,0.4023820445319168,60
643217,2019,Andrew Benintendi,27.1,0.0,1.73,1.21,2.19,3.92,0.0,0.52,0.8,1.06,1.29,1.52,1.73,1.93,2.12,2.31,2.49,2.67,2.85,3.03,3.2,3.38,3.55,3.74,3.92,10,3,Andrew Benintendi,11.935697248,14.271059633,2.335362385,13,pre_2023,27.1,0.7718698001383514,0.7558194146006008,0.016050385537750622,46.25912408759124,86.86131386861314,40.6021897810219,2.0,2.0,0.0,2.065,,1.7964326038461536,53.72304,-9.873581011351858e-05,0.04816421568627444,0.3408578431372557,0.027097020303813044,0,0.048376817186054855,2.090331518471665,-1.8398223897579915,0.054887121609757235,0.9438066395049496,-1.2245732696805212,-1.839822389028036,0.4833283465283961,0.3874794751389334,61
672695,2023,Geraldo Perdomo,27.2,1.0,1.79,1.26,2.3099999999999996,4.1,0.0,0.53,0.84,1.11,1.35,1.57,1.79,1.99,2.19,2.38,2.57,2.76,2.94,3.12,3.31,3.49,3.68,3.89,4.1,16,4,Geraldo Perdomo,11.624234483,15.452155172,3.82792069,20,post_2023,27.2,0.795746256099613,0.7560764254258681,0.039669830673744966,43.42342342342342,61.98198198198198,18.55855855855856,3.0,3.0,0.6666666666666666,1.8766666666666667,-0.2880198251965259,2.9445543769230773,46.70648,-8.635190918472584e-05,0.04845317337461293,0.37419117647058936,0.036236620683942254,1,0.3368257726882434,1.0014100097340146,0.13410448476492876,-0.31703169161497424,-0.49125872935170206,-1.0302143929330654,0.1341044847117225,-1.971270108650293,0.3836710352929424,62
650859,2025,Luis Rengifo,27.0,0.0,1.81,1.27,2.22,4.03,0.0,0.54,0.86,1.13,1.37,1.6,1.81,2.01,2.21,2.4,2.59,2.77,2.96,3.14,3.31,3.49,3.66,3.84,4.03,10,7,Luis Rengifo,14.328412698,17.452301587,3.123888889,17,post_2023,27.0,0.631529836476833,0.7556822917433728,-0.12415245526653973,37.43169398907104,42.62295081967213,5.191256830601084,4.0,3.0,0.0,1.9275,0.0110879137198706,2.4029914530769227,48.65973749999999,-0.00011326109391124812,0.05029747162022698,0.3715196078431373,0.031019124786350445,0,-1.6638294923011832,0.34108584542274756,-0.7969863060317984,2.9120372870508144,-0.9696138523039193,-1.4189321464279838,-0.796986305715592,-1.2879633540488686,0.382103536020365,63
621493,2024,Taylor Ward,26.8,0.0,1.83,1.2600000000000002,2.2,4.03,0.0,0.57,0.89,1.15,1.39,1.61,1.83,2.03,2.22,2.41,2.6,2.78,2.97,3.14,3.32,3.49,3.67,3.84,4.03,6,4,Taylor Ward,11.919577909,14.990514793,3.070936884,10,post_2023,26.8,0.659577093499355,0.7557677099330364,-0.09619061643368143,33.20825515947467,34.52157598499062,1.3133208255159516,2.0,2.0,0.0,1.955,-0.1096788808329667,2.3622591415384613,47.67854,-0.00011057791537667647,0.049732972136222846,0.4026960784313731,0.02997289797472213,0,-1.32234970059485,0.14952176585575722,-0.8670159895484981,0.035638960659129415,-1.4479689752561364,-1.807649899922902,-0.8670159892045073,-1.6312150140824428,0.375967236765705,64
671732,2024,Lawrence Butler,27.6,0.0,1.75,1.21,2.2,3.95,0.0,0.54,0.84,1.1,1.33,1.55,1.75,1.95,2.14,2.32,2.51,2.68,2.86,3.04,3.21,3.39,3.57,3.75,3.95,18,0,Lawrence Butler,12.056535484,15.722941935,3.666406452,18,post_2023,27.6,0.9518981044561011,0.7583033484073338,0.1935947560487673,55.81613508442776,82.6454033771107,26.829268292682933,1.0,1.0,1.0,2.02,,2.8203126553846154,52.9644,-9.117647058823466e-05,0.04720046439628475,0.3850490196078438,0.032516699422205676,1,2.2166109960301696,1.4099703612987902,-0.07950009867966318,0.19918049589252165,0.46545151655273237,-0.2527788859432216,-0.07950009864812158,0.21793382670147798,0.37397730331156587,65
671277,2024,Luis García Jr.,27.2,0.0,1.78,1.24,2.2199999999999998,4.0,0.0,0.54,0.85,1.11,1.35,1.57,1.78,1.97,2.17,2.36,2.54,2.72,2.9,3.08,3.26,3.44,3.62,3.81,4.0,22,5,Luis García Jr.,11.106055901,14.820590062,3.714534161,27,post_2023,27.2,0.8091767625778227,0.7560764254258681,0.05310033715195461,43.05816135084427,66.22889305816135,23.170731707317074,2.0,2.0,0.5,1.98,-0.000258122598319,2.85733397,50.35536,-9.447884416924612e-05,0.04811480908152729,0.38406862745098147,0.03327071000863738,1,0.5008438325198533,1.2292442759227669,-0.015850606471505352,-0.935790608931831,-0.2520811678755935,-1.0302143929330654,-0.015850606465217035,-0.6947848778345638,0.37302885415787645,66
